15000	687424
15500	680512
16000	680076
16500	679074
17000	678837
17500	676518
18000	675775
18500	674212
19000	672223
19500	671316
20000	669631
20500	669274
21000	668817
21500	668317
22000	668261
22500	668112
23000	667619
23500	667103
24000	666685
24500	665617
25000	664393
25500	664359
26000	663571
26500	660535
