15000	610530
15500	609656
16000	607952
16500	607614
17000	606698
17500	606682
18000	606676
18500	605024
19000	602117
19500	602024
20000	601977
20500	601797
21000	601493
21500	601338
22000	601191
22500	600225
23000	599907
23500	599529
24000	599490
24500	599451
25000	599059
25500	597469
26000	597440
26500	596112
