15000	1065388
15500	1064999
16500	1061202
17000	1060234
17500	1058992
18000	1058954
18500	1058859
19000	1058760
19500	1057019
20000	1056967
20500	1055881
21000	1055853
21500	1055054
22000	1054632
22500	1053692
23000	1053630
23500	1053147
24000	1052907
24500	1052496
25000	1051370
25500	1050324
26000	1045434
26500	1044351
