15000	1001193
15500	993883
16000	992335
16500	990763
17000	990616
17500	989543
18000	988551
18500	987624
19000	987320
19500	986773
20000	986337
20500	986334
21000	986140
21500	985867
22000	985420
22500	984403
23000	981525
23500	981286
24000	980986
24500	980797
25000	980327
25500	979119
26000	976983
26500	975154
