15000	1784739
15500	1784415
16000	1782151
16500	1781060
17000	1777845
17500	1777757
18000	1777730
18500	1777478
19000	1777443
19500	1777305
20000	1776764
20500	1775947
21000	1775716
22000	1775495
22500	1775370
23000	1775328
23500	1773556
24000	1773350
24500	1773129
25000	1772724
25500	1772523
26000	1768492
26500	1768357
