15000	1196780
15500	1195927
16000	1195505
16500	1194584
17000	1194381
17500	1190694
18000	1190174
18500	1189367
19000	1188822
20000	1188264
20500	1187574
21000	1187087
21500	1186341
22000	1186259
22500	1185374
23000	1185322
24000	1182628
24500	1182012
25000	1181035
25500	1180892
26000	1179547
26500	1176010
