15000	1502652
15500	1502194
16000	1501716
16500	1501244
17000	1500929
17500	1500365
18000	1499480
18500	1497963
19000	1497801
19500	1497014
20000	1496954
20500	1496801
21000	1496468
21500	1496081
22000	1495528
22500	1495285
23000	1494091
23500	1493340
24000	1493177
24500	1492232
25000	1491834
25500	1491347
26000	1489911
26500	1489722
