15000	807325
15500	804431
16000	804067
16500	801141
17000	801139
17500	800231
18000	800127
18500	800096
19000	799290
19500	798940
20000	798201
20500	797786
21000	797752
21500	797409
22000	796512
22500	796457
23000	796212
23500	795859
24000	793464
24500	792423
25000	791581
25500	790942
26000	788373
26500	787563
