15000	700403
15500	696861
16000	695183
16500	693960
17000	689898
17500	689028
18000	688071
18500	687847
19000	687407
19500	686955
20000	686386
20500	685732
21000	685545
21500	685280
22000	684237
22500	684214
23000	683592
23500	680653
24000	680623
24500	680457
25000	679902
25500	678259
26000	677665
26500	677076
