15000	2033510
15500	2033066
16000	2030461
16500	2027890
17000	2026912
17500	2024079
18000	2024026
18500	2023675
19000	2022847
19500	2022483
20000	2022474
20500	2021673
21000	2021120
21500	2020260
22000	2020176
22500	2019834
23000	2019219
23500	2018848
24000	2018196
24500	2017021
25000	2014051
25500	2013627
26000	2013491
26500	2012824
