15000	2362953
15500	2360169
16000	2357207
16500	2356801
17000	2355529
17500	2354659
18000	2354567
18500	2353688
19500	2353375
20000	2353251
20500	2352915
21000	2352303
21500	2350592
22000	2350454
22500	2350321
23000	2349664
23500	2349596
24000	2349012
24500	2348336
25000	2347643
25500	2346126
26000	2346117
26500	2345848
