15000	619489
15500	619395
16000	617148
16500	616803
17000	616138
17500	614697
18000	613101
18500	612734
19000	612728
19500	612679
20000	610827
20500	610642
21000	610587
21500	610539
22000	610277
22500	609663
23000	609530
23500	609238
24000	608806
24500	608783
25000	608771
25500	608715
26000	607766
26500	607050
