15000	597587
15500	596355
16000	594796
16500	593881
17000	593753
17500	592444
18000	592224
18500	591923
19000	591762
19500	590930
20000	590467
20500	590131
21000	588971
21500	588381
22000	588353
22500	588013
23000	587405
23500	587268
24000	586705
24500	586431
25000	586136
25500	585742
26000	585379
26500	579358
