15000	1104925
15500	1103959
16000	1100717
16500	1100218
17000	1097946
17500	1096961
18000	1096755
18500	1095467
19000	1095015
19500	1094769
20000	1094358
20500	1093361
21000	1092926
21500	1092661
22000	1091904
22500	1091863
23000	1090513
23500	1090432
24000	1089310
24500	1088184
25000	1088054
25500	1087365
26000	1085664
26500	1084539
